Access_ID,Date,AccountMng_Pages,AccountMng_Duration,FAQ_Pages,FAQ_Duration,Product_Pages,Product_Duration,GoogleAnalytics_BounceRate,GoogleAnalytics_ExitRate,GoogleAnalytics_PageValue,OS,Browser,Country,Type_of_Traffic,Type_of_Visitor,Buy
503073998,4-Nov-20,0,0,0,0,11,431.1667,0,0.0045,0,Android,1,Portugal,2,Returner,0
503092615,18-Oct-20,3,133.4667,2,199.4,150,4935.5361,0.0057,0.0164,0,Windows,2,Spain,13,Returner,0
503100299,8-May-20,1,21.5,2,323,14,836.8333,0,0.0019,0,Windows,2,Germany,2,New_Access,0
503238075,30-May-20,2,29,0,0,2,15,0,0.0667,0,Windows,2,Spain,6,Returner,0
503364891,17-Dec-20,0,0,0,0,11,205.7,0,0.0222,18.8509,Android,1,Portugal,8,New_Access,1
503408131,18-May-20,0,0,0,0,6,657.5,0,0.0111,0,Windows,2,Portugal,13,Returner,0
503623568,3-Mar-20,0,0,0,0,3,161,0,0.0667,0,Windows,2,Portugal,1,Returner,0
503706624,17-Nov-20,0,0,0,0,4,396.25,0,0.0833,0,Windows,2,Brazil,2,Returner,0
503707583,27-Jun-20,3,118.55,0,0,34,1948.0883,0.027,0.0416,0,MacOSX,2,Portugal,13,Returner,0
503742623,20-May-20,0,0,0,0,23,1516.9667,0,0.0242,0,Android,1,Germany,1,Returner,0
503753091,14-May-20,4,244,0,0,6,142.5,0,0.0111,0,MacOSX,3,Brazil,2,Returner,0
503765249,5-Nov-20,12,152.75,1,0,219,7044.0645,0.0033,0.0157,11.658,Windows,2,Portugal,1,Returner,1
503991140,31-May-20,0,0,0,0,38,726.2762,0.0316,0.0561,0,Windows,2,Brazil,13,Returner,0
504044363,22-Mar-20,0,0,0,0,5,136.6667,0.02,0.12,0,MacOSX,2,Portugal,10,Returner,0
504161954,12-Sep-20,2,119.8,1,22.2,15,643.5,0,0.0059,0,MacOSX,2,Portugal,5,Returner,0
504294078,21-Nov-20,0,0,0,0,1,0,0.2,0.2,0,Windows,2,Brazil,11,Returner,0
504416007,10-Jul-20,2,128.8,2,49.3,13,700.55,0,0.0059,0,Windows,2,Other,2,New_Access,0
504457986,27-Aug-20,7,132,4,256.0667,125,3674.8037,0.0231,0.0327,5.6137,MacOSX,2,Spain,13,Returner,0
504671500,1-Mar-20,0,0,0,0,13,313,0,0.0154,0,Android,1,Portugal,3,Returner,0
504796434,17-Dec-20,0,0,0,0,11,782.5,0,0.01,0,Android,1,Spain,2,New_Access,0
504804214,13-Jul-20,0,0,0,0,7,70.4,0.1143,0.1286,0,MacOSX,2,Brazil,1,Returner,0
504852466,31-Dec-20,0,0,0,0,1,0,0.2,0.2,0,Android,1,France,3,Returner,0
504952394,18-May-20,0,0,0,0,6,63.5,0,0.0167,0,MacOSX,2,Italy,4,Returner,0
505022398,7-Dec-20,1,12,0,0,63,2138.3833,0,0.0123,0,Windows,2,Italy,1,Returner,0
505061233,10-Nov-20,4,643.8333,0,0,17,508.25,0.0316,0.0526,0,Windows,4,Portugal,1,Returner,0
505138730,7-Jul-20,0,0,0,0,2,0,0.2,0.2,0,MacOSX,2,United Kingdom,13,Returner,0
505143179,31-May-20,4,64.5,0,0,28,852.3333,0.0138,0.0245,0,Windows,2,Portugal,7,Returner,0
505228518,13-Mar-20,0,0,0,0,25,812,0,0.008,0,Windows,2,Portugal,1,Returner,0
505254535,25-May-20,0,0,0,0,7,128.3333,0,0.0571,0,iOS,1,Spain,3,Returner,0
505276992,13-Mar-20,0,0,0,0,15,1674,0,0.04,0,Windows,2,Brazil,1,Returner,0
505297527,12-May-20,0,0,0,0,7,48,0.1143,0.1571,0,Android,1,Other,3,Returner,0
505479587,5-Sep-20,4,206.25,0,0,16,572.65,0,0.0111,10.1771,MacOSX,2,Portugal,4,Returner,1
505512758,26-May-20,2,30,0,0,176,4126.3533,0.0014,0.0114,22.022,Windows,2,Italy,2,Returner,1
505522814,29-Mar-20,0,0,0,0,2,0,0.2,0.2,0,Windows,2,Portugal,3,Returner,0
505595003,31-May-20,7,135.9167,0,0,43,1719.4167,0.0043,0.0262,4.2427,Android,1,Spain,3,Returner,0
505665422,4-May-20,2,267,0,0,8,214.3333,0.04,0.055,0,MacOSX,2,Portugal,3,Returner,0
505672592,19-May-20,6,124.5,5,132.8333,45,901.0917,0.004,0.0101,0,Windows,5,France,2,Returner,0
505722361,20-May-20,0,0,0,0,25,317.5,0.0125,0.0319,0,Windows,2,Switzerland,6,Returner,0
505750767,26-May-20,3,108.5,0,0,2,74.6667,0,0.0167,0,MacOSX,2,Spain,2,Returner,0
505857426,28-May-20,0,0,0,0,2,61,0,0.05,0,MacOSX,2,Spain,12,Returner,0
505963209,18-Nov-20,0,0,0,0,1,0,0.2,0.2,0,Android,8,Portugal,11,Returner,0
505971340,23-May-20,8,144.5,4,181.7222,52,2826.79,0.0073,0.0301,0,MacOSX,2,Spain,13,Returner,0
506000767,1-Nov-20,0,0,0,0,53,2052.125,0,0.0039,52.4986,Windows,4,France,2,New_Access,1
506013022,31-Mar-20,3,117,0,0,20,543.8,0.0095,0.019,0,Android,1,Portugal,2,New_Access,0
506060057,26-Mar-20,0,0,0,0,2,67,0,0.1,0,Android,1,Brazil,1,Returner,0
506149104,14-Mar-20,0,0,0,0,43,1650.4167,0,0.0039,0,Windows,2,Italy,3,Returner,0
506234766,14-May-20,3,29,0,0,8,160.5,0,0.025,0,Windows,2,United Kingdom,3,Returner,0
506320391,15-Mar-20,1,0,0,0,4,31,0,0.05,0,Windows,2,France,10,Returner,0
506353601,27-May-20,10,220,2,88,77,5284.7651,0,0.015,7.6686,Windows,2,Spain,4,Returner,0
506363091,11-May-20,0,0,0,0,1,0,0.2,0.2,0,iOS,2,Spain,4,Returner,0
506421165,30-Dec-20,0,0,0,0,3,59,0,0.0667,0,Android,1,Spain,2,Other,0
506458069,4-May-20,0,0,0,0,8,228,0.025,0.075,0,Windows,2,Spain,3,Returner,0
506753482,1-Sep-20,4,43.4667,0,0,4,27.2667,0,0.0286,0,Android,1,Portugal,5,New_Access,1
506759144,2-Dec-20,1,29.3333,0,0,6,330.4167,0,0.0238,0,MacOSX,3,Brazil,8,New_Access,0
506771071,3-Nov-20,0,0,0,0,125,7453.7667,0.0016,0.0131,0,Windows,2,Spain,2,Returner,0
506776691,27-Nov-20,4,98.9167,0,0,110,4096.7127,0.0027,0.0111,0,Android,2,Other,2,Returner,0
506831563,10-Aug-20,3,49.4,0,0,176,6847.7367,0.0034,0.0115,20.4406,Windows,4,United Kingdom,4,Returner,0
506832067,24-Dec-20,0,0,0,0,1,0,0.2,0.2,0,Ubuntu,13,United Kingdom,15,Other,0
506838346,17-May-20,0,0,2,39,19,1527.6071,0.0381,0.0837,0,Windows,2,Portugal,4,Returner,0
506850566,14-Dec-20,10,138.75,0,0,69,2464.2944,0,0.0005,0,Windows,2,Spain,2,New_Access,0
506930844,1-May-20,0,0,0,0,1,0,0.2,0.2,0,Android,1,Brazil,3,Returner,0
506957554,11-Nov-20,0,0,0,0,33,1412.3167,0.0121,0.0517,0,Windows,5,Spain,1,Returner,1
506972577,4-Jun-20,0,0,0,0,39,1429.5011,0.0053,0.0189,0,Windows,2,Portugal,3,Returner,0
506985161,6-Nov-20,5,110.95,0,0,23,448.25,0.024,0.0433,0,MacOSX,2,Germany,11,Returner,0
507220806,24-Dec-20,1,90,0,0,6,677,0,0.04,0,Ubuntu,13,United Kingdom,15,Other,0
507225596,20-Aug-20,3,59.2,0,0,9,1261.7,0.0167,0.05,0,Windows,5,Portugal,5,Returner,0
507237523,21-Nov-20,10,302.0833,0,0,81,1778.6633,0,0.0029,16.4378,Android,1,Portugal,8,New_Access,0
507279617,15-Dec-20,2,25.625,0,0,162,8596.67,0.0051,0.0123,1.4697,Windows,2,Switzerland,2,Returner,0
507317632,9-Sep-20,4,59.5333,0,0,13,183.65,0,0.0118,0,Windows,2,United Kingdom,2,New_Access,0
507440634,7-May-20,0,0,0,0,13,687.5,0,0.0333,0,Windows,2,Brazil,6,Returner,0
507522022,5-May-20,1,0,0,0,8,162.5,0,0.0222,0,Windows,2,Portugal,1,Returner,0
507526441,19-May-20,0,0,1,134.3333,16,765.4455,0.0067,0.006,0,Windows,10,Portugal,1,Returner,0
507665269,29-Nov-20,0,0,0,0,22,493,0,0.0095,55.5697,iOS,1,United Kingdom,8,Returner,1
507777518,24-Jul-20,2,34.4,0,0,18,379.6167,0.035,0.0592,0,Windows,2,Other,1,Returner,0
507845702,7-Nov-20,4,196.5,3,72.5,245,7569.2486,0.0076,0.0165,4.7709,MacOSX,2,Portugal,13,Returner,0
507928620,9-May-20,1,337,1,39,16,630.5,0,0.0063,28.794,MacOSX,2,Portugal,11,Returner,1
507950160,20-Nov-20,14,286.5333,2,118.8,31,835.71,0,0.0073,33.0551,Windows,2,Italy,2,Returner,1
507950575,5-Nov-20,0,0,0,0,8,232.5,0,0.05,0,iOS,2,Portugal,2,New_Access,0
507954409,4-Mar-20,0,0,0,0,3,12,0,0.0667,0,Windows,2,Portugal,3,Returner,0
507979026,7-Jul-20,4,76.8,0,0,59,2050.2924,0.0101,0.0223,0,Windows,6,France,7,Returner,0
508109878,27-Dec-20,1,30.5,1,285,2,296,0,0.06,0,Windows,2,Portugal,8,New_Access,0
508114509,6-Dec-20,0,0,0,0,7,270.75,0,0.0571,0,Android,1,Brazil,2,Returner,0
508264066,22-Jul-20,0,0,0,0,5,44.8,0,0.0333,50.3635,iOS,1,Spain,1,Returner,1
508279239,18-Aug-20,0,0,0,0,55,1023.5067,0,0.0091,45.7115,Windows,2,Portugal,4,Returner,1
508334671,23-May-20,0,0,0,0,175,12634.6209,0.0012,0.0221,3.9841,Windows,2,Portugal,1,Returner,0
508336321,4-Dec-20,7,98,3,61,83,2355.6827,0.0029,0.0225,0,Android,1,Portugal,2,Returner,0
508424787,22-May-20,0,0,0,0,22,662.6667,0.0114,0.0427,0,Windows,2,Brazil,2,Returner,0
508537065,29-Dec-20,0,0,0,0,6,192.875,0,0.0167,0,Ubuntu,13,United Kingdom,15,Other,0
508549835,11-Sep-20,1,0,0,0,21,921.6233,0,0.01,0,Windows,2,Portugal,2,New_Access,0
508635010,20-Dec-20,1,31.5,0,0,3,32.8333,0,0.05,0,Windows,2,United Kingdom,2,New_Access,0
508688618,5-May-20,0,0,0,0,4,158,0.05,0.1,0,Windows,2,Brazil,13,Returner,0
508709574,10-Mar-20,2,36,0,0,15,2190.6667,0,0.0044,0,Windows,2,Spain,8,Returner,0
508728437,29-Dec-20,0,0,3,82.5,9,143.375,0.0167,0.0556,0,MacOSX,2,Other,2,Returner,0
508792023,11-Nov-20,4,379.5,0,0,188,8618.0319,0.0035,0.0198,0,Windows,2,Portugal,2,Returner,0
508870930,14-May-20,0,0,0,0,1,0,0.2,0.2,0,Android,1,Spain,3,Returner,0
508956808,15-Nov-20,0,0,1,35.5,130,3313.4558,0.0076,0.029,0,Windows,2,Portugal,2,Returner,0
508965319,8-Nov-20,4,265,0,0,22,616.2033,0.0038,0.0105,0,MacOSX,2,Other,2,Returner,0
508993923,27-Nov-20,19,902.16,2,39.2,27,1171.4714,0,0.0192,16.4373,Windows,5,Portugal,5,Returner,0
509019538,19-Mar-20,4,59.25,0,0,9,139.25,0.0154,0.0315,0,MacOSX,2,Portugal,2,Returner,0
509136445,5-May-20,0,0,0,0,18,1748,0.0471,0.0647,0,Android,1,Portugal,3,Returner,0
509138378,17-Dec-20,0,0,0,0,17,1293.0833,0,0.0133,0,Windows,5,Italy,2,New_Access,0
509203041,11-Dec-20,1,4,1,12,16,1012.9643,0.0118,0.0235,0,Windows,2,Italy,10,Returner,0
509342842,8-Jun-20,0,0,0,0,3,62.4,0,0.0667,0,Windows,2,Spain,3,Returner,0
509355725,8-May-20,2,114,0,0,17,176.6667,0.0789,0.0939,0,MacOSX,2,Other,3,Returner,0
509357010,4-Dec-20,4,98.5,0,0,9,281.75,0,0.0309,0,Android,1,Spain,2,Returner,0
509745556,2-Mar-20,0,0,3,100,22,2175.9937,0.01,0.0493,0,Windows,2,Spain,1,Returner,0
509788515,10-May-20,1,7,0,0,28,471,0.0296,0.0667,0,Windows,2,Italy,3,Returner,0
510068636,23-Mar-20,0,0,0,0,16,392.1429,0.0063,0.0272,0,MacOSX,2,Portugal,2,Returner,0
510090733,15-Mar-20,0,0,0,0,6,100,0,0.0333,0,Windows,2,Brazil,6,Returner,0
510125752,26-Dec-20,0,0,0,0,1,0,0.2,0.2,0,Android,1,Portugal,1,Returner,0
510215910,6-Feb-20,0,0,0,0,1,0,0.2,0.2,0,Windows,2,Spain,2,Returner,0
510273780,22-Dec-20,0,0,0,0,8,1231.7917,0.0825,0.0806,0,MacOSX,2,Portugal,3,Returner,0
510304247,17-Nov-20,0,0,0,0,5,720.5,0.16,0.18,0,MacOSX,2,France,13,Returner,0
510323460,13-May-20,4,90.5,0,0,37,1873.1667,0,0.0056,0,Windows,2,Switzerland,2,New_Access,0
510398738,24-May-20,9,208.2667,0,0,19,543.775,0,0.0024,0,MacOSX,2,Spain,11,New_Access,0
510421473,8-Nov-20,4,105.2667,0,0,35,655.6848,0,0.0051,0,Windows,10,Italy,2,New_Access,0
510684213,31-Mar-20,0,0,0,0,19,215.75,0,0.0211,0,Windows,2,Spain,10,Returner,0
510725865,3-May-20,0,0,0,0,5,197,0,0.06,0,Windows,2,Italy,3,Returner,0
510875842,22-May-20,0,0,0,0,5,19,0,0.08,0,Windows,2,Portugal,3,Returner,0
510970714,11-May-20,0,0,0,0,4,107,0,0.05,0,MacOSX,2,Spain,13,Returner,0
510973613,18-Mar-20,0,0,0,0,3,98,0,0.0667,0,Windows,6,Italy,1,Returner,0
510986998,7-Nov-20,5,46.9583,0,0,30,585.8,0,0.0021,0,Windows,2,Portugal,10,Returner,0
510987019,3-Nov-20,0,0,0,0,9,249.41,0.0222,0.0051,0,Android,2,Portugal,4,Returner,0
511045196,17-Mar-20,2,15.5,0,0,28,550.0667,0,0.0067,0,Windows,2,Portugal,2,New_Access,0
511060111,6-Mar-20,3,42,0,0,16,1266.5,0,0.0035,0,Windows,2,Other,1,Returner,0
511127989,10-Sep-20,9,64.5,3,99.6,33,768.4133,0.0049,0.0136,41.3461,Windows,2,Brazil,2,Returner,0
511160627,20-Jun-20,0,0,2,10,18,222.3,0.01,0.025,0,Windows,2,Brazil,1,Returner,0
511199217,5-May-20,7,221,0,0,27,1753.5833,0,0.0131,0,Android,1,Portugal,3,Returner,0
511278517,17-Sep-20,0,0,0,0,37,4339.3667,0.009,0.036,13.6631,Windows,2,Brazil,1,Returner,0
511321749,2-Nov-20,0,0,0,0,19,1440.1667,0.0263,0.0404,0,Android,1,Portugal,1,Returner,0
511586853,14-Nov-20,0,0,0,0,1,0,0.2,0.2,0,MacOSX,2,Portugal,1,Other,0
511632782,9-Nov-20,4,37,0,0,9,224.25,0,0.0154,0,Windows,2,Spain,2,New_Access,0
511683991,23-May-20,0,0,0,0,2,0,0.2,0.2,0,Windows,2,Other,1,Returner,0
511698151,1-May-20,1,62.5,3,196,36,585.1784,0,0.0013,0,Windows,2,Other,4,Returner,0
511719863,12-Mar-20,0,0,0,0,12,207,0,0.0367,0,Windows,2,Spain,2,Returner,0
511722159,21-Oct-20,2,149.2,0,0,3,133.7333,0,0.04,0,MacOSX,2,Other,15,New_Access,0
511731355,9-Nov-20,8,268.25,0,0,71,2426.7917,0.0027,0.0108,33.8685,Windows,2,Portugal,8,Returner,1
511748373,9-Nov-20,0,0,0,0,5,0,0.2,0.2,0,Windows,2,France,1,Returner,0
511857541,3-Sep-20,1,44,0,0,1,0,0,0.0667,0,Android,1,Portugal,5,New_Access,1
511927428,24-Nov-20,2,21.25,0,0,15,305.2083,0,0.0108,0,Windows,4,Italy,2,Returner,0
511998247,19-Nov-20,1,26.5,0,0,6,110,0.0667,0.1,0,MacOSX,2,Portugal,2,Returner,1
512023217,3-Mar-20,2,47,0,0,39,1743.3667,0,0.0164,78.9348,MacOSX,3,France,1,Returner,1
512131138,19-May-20,0,0,0,0,33,663.2333,0.0265,0.0598,0,MacOSX,2,Spain,13,Returner,0
512160533,22-Nov-20,0,0,0,0,10,83.4167,0,0.0222,0,Android,1,Portugal,2,Returner,0
512220598,27-May-20,1,512,0,0,5,322,0,0.06,0,Android,1,Portugal,3,Returner,0
512361071,4-May-20,0,0,0,0,6,78.6667,0,0.0333,0,Windows,2,Switzerland,4,New_Access,0
512376622,17-Aug-20,3,184.7333,0,0,106,4590.3819,0.0019,0.0029,3.9609,Windows,2,United Kingdom,2,Returner,1
512400668,27-May-20,10,196,0,0,45,939.6333,0.0125,0.016,0,Android,1,Portugal,3,Returner,0
512447756,1-Nov-20,0,0,0,0,56,3543.8095,0.0045,0.0218,0,Windows,7,Switzerland,1,Returner,0
512535098,7-May-20,1,11,0,0,4,1145,0.05,0.1,0,Windows,2,Spain,13,Returner,0
512563420,12-Aug-20,4,32.2,2,28.2,23,934.3167,0,0.0186,11.2838,Windows,2,Switzerland,4,Returner,0
512584927,11-Dec-20,0,0,0,0,2,0,0.2,0.2,0,Windows,2,Portugal,13,Returner,0
512615186,13-Sep-20,1,129,1,26.7,28,1392.1,0.0311,0.0563,0,MacOSX,2,Italy,13,Returner,0
512733319,11-Dec-20,4,62.5,0,0,53,1840.3692,0.0074,0.0231,46.7783,Android,1,France,2,Returner,1
512771999,30-May-20,0,0,0,0,13,399.5,0,0.0051,0,MacOSX,2,Switzerland,1,Returner,0
512777173,13-Feb-20,0,0,2,75,14,442.3333,0,0.0344,0,Android,1,Spain,3,Returner,0
512821570,25-May-20,2,15,0,0,10,894.6667,0,0.0222,0,Windows,4,Brazil,2,Returner,0
512836455,28-May-20,3,51.5,0,0,21,1623.5,0,0.005,49.3886,Windows,4,France,3,New_Access,1
512868024,14-Dec-20,0,0,0,0,10,166.1667,0,0.05,0,Windows,2,Portugal,2,Returner,0
512990393,10-Dec-20,0,0,0,0,38,1244.35,0.0395,0.0539,0,Android,1,Portugal,2,Returner,0
513009476,18-May-20,4,191,0,0,45,2171.1746,0,0.0179,0,Windows,4,Italy,6,Returner,0
513130498,26-Dec-20,2,67.1667,0,0,61,2495.6151,0.0056,0.016,0,Windows,2,Spain,2,Returner,0
513144932,29-Sep-20,4,102.6,0,0,34,2633.4,0.019,0.021,0,Android,1,Spain,4,Returner,0
513148941,2-May-20,0,0,0,0,8,100,0.075,0.125,0,Windows,5,Portugal,11,Returner,0
513153310,8-Nov-20,6,446.2381,3,94,23,866.7071,0.0071,0.0205,6.787,MacOSX,2,Portugal,2,Returner,0
513178955,13-Nov-20,0,0,0,0,17,376.5167,0,0.0151,0,Windows,2,Other,2,Returner,0
513189597,18-Oct-20,2,94.6,1,108.8,42,1157.7833,0,0.0322,0,Windows,4,Portugal,1,Returner,0
513213253,8-Mar-20,3,49.5,1,29.5,45,1545.5,0,0.004,20.9714,Windows,4,Spain,8,Returner,1
513354248,19-Feb-20,0,0,0,0,6,163.25,0.0333,0.0333,0,Android,1,Other,2,Returner,0
513398208,18-Jun-20,0,0,0,0,3,31.2,0.0667,0.1333,0,MacOSX,2,Portugal,1,Returner,0
513705764,19-Nov-20,0,0,0,0,60,1315.1778,0.009,0.0318,0,Windows,2,Spain,2,Returner,1
514005221,6-Mar-20,7,156.25,0,0,37,1037.355,0,0.0165,0,MacOSX,2,Germany,2,Returner,0
514024507,3-Dec-20,0,0,0,0,1,0,0.2,0.2,0,Ubuntu,13,United Kingdom,15,Other,0
514037483,20-Mar-20,0,0,0,0,8,83,0.0571,0.0952,0,Android,2,France,1,Returner,0
514057310,22-May-20,1,4,0,0,13,152.6667,0.0333,0.0833,0,Windows,2,Spain,6,Returner,0
514162535,14-Jul-20,2,143.8,2,94.8,23,890.1952,0,0.0042,0,Windows,2,France,1,New_Access,0
514169623,28-May-20,0,0,0,0,3,70,0,0.0333,0,Windows,2,Spain,2,Returner,0
514259818,7-May-20,0,0,0,0,12,336.8,0,0.0067,0,Windows,2,Portugal,2,Returner,0
514268008,7-Sep-20,2,24.2,0,0,46,1376.3,0.0082,0.0354,6.0127,Windows,4,Spain,1,Returner,0
514294718,16-Dec-20,0,0,0,0,4,95,0,0.05,0,Ubuntu,13,United Kingdom,15,Other,0
514295154,1-Jul-20,0,0,0,0,54,3371.05,0.0038,0.022,0,Windows,4,Portugal,3,Returner,0
514302880,11-May-20,1,11,0,0,7,950,0.0188,0.0208,0,MacOSX,2,France,3,Returner,0
514320656,28-May-20,2,7,0,0,21,467.9524,0.0476,0.0683,0,Windows,5,Portugal,3,Returner,0
514376131,8-Jun-20,0,0,0,0,9,152.6,0.0444,0.0963,0,Windows,2,Portugal,3,Returner,0
514389344,15-Nov-20,4,140.675,1,97.75,70,2721.5551,0.002,0.0172,10.5359,Android,2,Portugal,10,Returner,1
514409087,20-Aug-20,1,82.6,0,0,25,243.4667,0.016,0.024,0,Windows,2,France,2,New_Access,0
514427072,30-Nov-20,0,0,0,0,68,1212.4417,0.0029,0.0144,64.4162,iOS,1,Portugal,1,Returner,0
514463928,10-Sep-20,4,135.4,0,0,2,46.8,0,0.0375,0,Android,1,Switzerland,2,Returner,1
514535100,5-Nov-20,1,11.1,0,0,48,830.3143,0.0043,0.0176,0,Android,1,Portugal,3,Returner,0
514546142,24-Mar-20,1,31,0,0,6,25.5,0.0667,0.0833,0,MacOSX,2,Spain,1,Returner,0
514619989,16-Jun-20,0,0,0,0,1,0,0.2,0.2,0,Android,1,Portugal,3,Returner,0
514668596,5-Jul-20,0,0,0,0,2,11,0,0.1,0,Windows,2,Portugal,1,Returner,0
514675466,8-May-20,0,0,0,0,3,164,0,0.1,0,MacOSX,2,Portugal,3,Returner,0
514883185,12-Nov-20,1,0,0,0,60,1995.4167,0,0.0034,61.5817,Windows,4,Portugal,7,New_Access,1
514914224,3-Dec-20,4,441.1,0,0,20,249.8214,0,0.0388,0,Android,1,Portugal,2,Returner,0
514938206,28-Mar-20,9,140.5,0,0,35,1090.4905,0.0137,0.0169,0,Android,1,Spain,2,Returner,0
515022546,8-May-20,0,0,0,0,20,301.5,0.0286,0.0595,0,MacOSX,2,Portugal,3,Returner,0
515104203,30-May-20,9,139,1,109,33,752.4592,0.0028,0.0064,0,Android,1,Portugal,12,Returner,0
515179866,25-Nov-20,7,144.4615,4,167.1667,111,2312.3379,0.0051,0.0139,8.1919,Android,1,Portugal,2,Returner,1
515205212,25-May-20,0,0,0,0,10,133.8333,0,0.0208,0,MacOSX,2,Brazil,13,Returner,0
515218074,10-Dec-20,2,197.5,0,0,17,820.5,0.0111,0.0111,0,Android,1,Portugal,8,Returner,0
515263608,18-Nov-20,0,0,0,0,82,3247.4333,0.0024,0.0128,0,Windows,2,Portugal,2,Returner,0
515276836,10-Nov-20,5,56.6,0,0,55,1058.3381,0,0.0071,37.2118,Windows,2,Portugal,3,Returner,1
515367154,3-Nov-20,0,0,0,0,8,764.6667,0.025,0.0438,0,MacOSX,2,Brazil,10,Returner,0
515380845,1-Mar-20,0,0,0,0,1,0,0.2,0.2,0,Windows,4,Portugal,1,Returner,0
515388984,15-Dec-20,0,0,0,0,13,541.9167,0,0.0154,26.1,Windows,4,Portugal,2,New_Access,1
515460535,16-Aug-20,2,165.2,0,0,36,983.425,0,0.0105,0,Windows,4,Germany,6,New_Access,0
515648672,20-Dec-20,0,0,1,12,22,1668.95,0,0.0095,12.1887,Windows,2,Portugal,2,New_Access,1
515659486,4-Nov-20,1,19,1,11,11,66.8333,0,0.0192,0,Windows,2,Portugal,8,New_Access,0
515745748,16-Dec-20,0,0,0,0,3,159,0,0.0333,0,Android,1,Portugal,1,Returner,0
515850899,29-May-20,0,0,0,0,18,297.3,0,0.0118,0,Android,2,Portugal,4,Returner,0
515889384,4-May-20,1,9,0,0,12,764.75,0,0.0231,9.6411,Windows,2,Germany,2,New_Access,1
515954421,4-Nov-20,0,0,0,0,1,0,0.2,0.2,0,Windows,6,France,1,Returner,0
516073229,29-May-20,15,189.2143,8,261,97,1871.788,0.0023,0.0103,2.9042,Windows,2,Brazil,2,Returner,0
516208156,3-Nov-20,8,115.2,1,11,18,436.6,0.0087,0.0087,0,Windows,2,Italy,2,Returner,0
516224243,19-Feb-20,0,0,0,0,1,0,0.2,0.2,0,Android,1,Portugal,1,Returner,0
516381103,8-Mar-20,0,0,0,0,18,437.1875,0.0111,0.0069,0,Android,1,Italy,9,Returner,0
516570938,22-Oct-20,5,102.8667,0,0,12,219.6,0,0.0353,0,Windows,2,Other,15,Returner,0
516780485,6-Nov-20,6,88.75,0,0,22,757.375,0.0015,0.0422,27.9763,Windows,2,Portugal,2,Returner,0
516806640,9-Nov-20,8,293,0,0,12,399.0667,0.003,0.0106,37.8617,iOS,1,Spain,3,Returner,1
516841363,30-Sep-20,2,36.4,0,0,3,28.2,0,0,55.8998,Android,1,Spain,2,New_Access,0
516889402,13-May-20,0,0,0,0,16,200,0.0344,0.0721,0,Windows,2,Portugal,1,Returner,0
517096118,25-May-20,0,0,0,0,33,601.9714,0.0065,0.0129,0,Windows,2,Italy,13,Returner,0
517156725,26-Jul-20,7,98.8,0,0,5,69.4,0.0222,0.0333,0,MacOSX,2,France,5,New_Access,0
517414853,22-Dec-20,2,67.5,0,0,7,393.5,0,0.025,0,Windows,2,Portugal,2,New_Access,0
517415960,14-May-20,0,0,1,416,20,412.8333,0.019,0.0381,0,Windows,2,Spain,6,Returner,0
517499423,13-Aug-20,0,0,0,0,18,1110.8667,0,0.0148,57.0351,Windows,10,Brazil,1,Returner,1
517579298,24-Mar-20,4,130,0,0,28,818.7917,0,0.0034,0,Windows,2,Portugal,2,New_Access,0
517756260,27-Aug-20,1,0,0,0,53,1170.7333,0.0073,0.0255,31.9032,Windows,4,France,3,Returner,1
518027190,13-Mar-20,0,0,0,0,30,365.4,0.0276,0.0359,0,MacOSX,2,Other,1,Returner,0
518103408,2-Sep-20,2,76.7667,2,9,17,1566.2,0.0095,0.0381,0,Windows,2,Spain,5,Returner,0
518254475,26-Jun-20,8,107.7,0,0,8,135.0667,0,0.0051,0,Windows,2,Portugal,5,New_Access,0
518366310,20-Dec-20,2,98,0,0,15,947,0.0063,0.0067,0,Windows,2,Spain,2,Returner,0
518581583,13-Mar-20,0,0,0,0,34,1524.0583,0.0194,0.0253,11.7737,MacOSX,2,Spain,1,Returner,0
518679438,25-Aug-20,0,0,3,44,179,1738.4725,0,0.026,0,Windows,4,United Kingdom,11,Returner,0
518746939,4-May-20,0,0,0,0,10,170,0.04,0.1,0,Windows,2,Other,3,Returner,0
518851769,29-Nov-20,4,80,0,0,17,442.1667,0,0.0105,0,Windows,2,Other,2,New_Access,0
518924152,14-May-20,0,0,0,0,15,789.6667,0,0.0143,14.5543,Windows,2,Spain,2,Returner,1
518970358,10-Jun-20,11,369.8333,4,109.8,150,5962.2056,0.0053,0.0153,0,Windows,2,Switzerland,2,Returner,0
518977463,1-May-20,0,0,0,0,24,460.45,0.0167,0.0319,0,Windows,2,Other,13,Returner,0
518984059,5-Mar-20,8,387.6,3,32,328,9694.2607,0.0018,0.0109,6.4678,Windows,2,Spain,1,Returner,0
519009122,22-Sep-20,0,0,0,0,2,34.2,0,0.1,0,Windows,2,Portugal,2,Returner,0
519052731,6-Dec-20,0,0,0,0,16,885.75,0,0.025,0,Windows,2,Portugal,2,Returner,0
519085400,23-Nov-20,6,107.3667,0,0,11,151.3,0.0056,0.04,0,Windows,2,Portugal,3,Returner,0
519358974,19-Nov-20,0,0,1,78,108,8402.716,0.0089,0.0196,0,MacOSX,2,France,13,Returner,0
519369939,23-Nov-20,2,45.5,0,0,39,2011.0417,0,0.0125,53.7366,Windows,2,Portugal,8,Returner,1
